cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Oulimnius,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Food,Living macrophytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dytiscus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Haliplus,Reproduction,"Clutches, in vegetation (endophytic)",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Methles,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Methles,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydraena,Maximal size,<= 0.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydraena,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Herophydrus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Respiration,Gills,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Esolus,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Esolus,Respiration,Gills,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Esolus,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrophilus,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrophilus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrophilus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eretes,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydraena,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydraena,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydraena,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Yola,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Food,Fine sediment + Microorganisms + Detritus <1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Food,Plant detritus ≤1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Food,Living microphytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Normandia,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Herophydrus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Herophydrus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
