cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Xylophilus testaceus,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Thanasimus rufipes,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elater ferrugineus,Diameter,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrochroa serraticornis,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetochara flavipes,Diameter,2.71,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agrilus sulcicollis,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhyncolus elongatus,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Denticollis rubens,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mordellistena variegata,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xestobium austriacum,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Tomicus piniperda,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltis grossa,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platyrhinus resinosus,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xyloterus domesticus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea variegata,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Schizotus pectinicornis,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryptophagus corticinus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Neuraphes carinatus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stephostethus pandellei,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anthribus albinus,Diameter,1.86,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agaricochara latissima,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Atomaria procerula,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes holdhausi,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anostirus sulphuripennis,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Leptura maculata,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenichnus godarti,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hypoganus inunctus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthinus balteatus,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis quadridens,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes mysticus,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laemophloeus monilis,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corticaria polypori,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pogonocherus hispidus,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corticeus bicoloroides,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Opilo mollis,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Endomychus coccineus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ischnoglossa prolixa,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Judolia sexmaculata,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Carpophilus sexpustulatus,Dead-wood decay,1.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Sphaerites glabratus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea binotata,Dead-wood decay,2.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Osmoderma eremita,Diameter,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Sacium pusillum,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Leptura quadrifasciata,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Octotemnus glabriculus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Calopus serraticornis,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xestobium rufovillosum,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ceruchus chrysomelinus,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus auripes,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhizophagus depressus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Procraerus tibialis,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agrilus obscuricollis,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Glischrochilus quadripunctatus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Abdera affinis,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Lacon querceus,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryocoetes autographus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phymatodes testaceus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acalles ptinoides,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Melanotus castanipes,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anobium costatum,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dasytes plumbeus,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gastrallus laevigatus,Dead-wood decay,2.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ernobius mollis,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Isorhipis marmottani,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hypulus quercinus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anidorus nigrinus,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Leptura aethiops,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dasytes aeratus,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pteryx suturalis,Dead-wood decay,4.13,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anobium denticolle,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platycis cosnardi,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Drapetes cinctus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus aethiops,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthinus fasciatus,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
